CLAVE_ESTADO,ID,year,MES,MES_NUM,CLAVE_MUNICIPIO,MILITAR_MUERTO_NUM,MILITAR_HERIDO_NUM,AGRESOR_MUERTO_NUM,AGRESOR_HERIDO_NUM,AGRESOR_DETENIDO_NUM,enfren
19,1560,2011,julio,7,19010,0,0,2,0,0,1
19,1048,2011,enero,1,19021,0,0,0,0,0,1
19,1184,2011,marzo,3,19039,0,1,1,0,0,1
19,1158,2011,marzo,3,19039,0,0,2,1,1,1
19,71,2008,marzo,3,19031,0,0,0,0,0,1
19,1527,2011,julio,7,19006,0,0,4,0,0,1
19,854,2010,octubre,10,19039,0,0,0,0,0,1
19,1604,2011,agosto,8,19009,0,0,1,0,1,1
19,1344,2011,mayo,5,19046,0,0,0,0,0,1
19,843,2010,octubre,10,19039,1,4,0,0,1,1
19,940,2010,diciembre,12,19020,0,0,0,0,0,1
19,2196,2012,marzo,3,19009,0,0,4,0,0,1
19,824,2010,octubre,10,19022,0,6,1,0,0,1
19,1405,2011,mayo,5,19009,0,0,0,0,0,1
19,1724,2011,septiembre,9,19021,0,0,0,0,0,1
19,1004,2011,enero,1,19021,0,0,3,0,0,1
19,539,2010,mayo,5,19015,0,0,0,0,2,1
19,483,2010,marzo,3,19020,0,0,2,0,0,1
19,528,2010,abril,4,19050,0,0,2,0,0,1
19,1460,2011,junio,6,19009,0,0,0,0,0,1
19,1078,2011,febrero,2,19044,0,1,2,0,3,1
19,269,2009,agosto,8,19046,0,5,4,0,5,1
19,1255,2011,abril,4,19022,0,0,0,0,0,1
19,1671,2011,agosto,8,19009,0,0,3,0,0,1
19,1956,2011,diciembre,12,19050,0,0,2,2,0,1
19,1592,2011,julio,7,19039,0,0,0,1,3,1
19,4561,2019,abril,4,19013,0,0,0,0,0,1
19,1549,2011,julio,7,19006,0,0,3,1,1,1
19,2165,2012,marzo,3,19022,0,0,0,0,0,1
19,1442,2011,junio,6,19039,1,2,0,0,0,1
19,2026,2012,enero,1,19021,1,0,1,1,2,1
19,1163,2011,marzo,3,19026,0,0,0,1,1,1
19,1288,2011,abril,4,19020,0,0,0,1,1,1
19,1380,2011,mayo,5,19031,0,0,1,0,1,1
19,1693,2011,septiembre,9,19009,0,0,4,0,0,1
19,723,2010,agosto,8,19033,0,1,0,0,0,1
19,1348,2011,mayo,5,19009,0,0,0,0,1,1
19,2260,2012,abril,4,19025,0,0,0,0,4,1
19,990,2011,enero,1,19025,0,1,2,0,0,1
19,1131,2011,febrero,2,19048,0,0,3,0,0,1
19,1046,2011,enero,1,19021,0,0,3,0,0,1
19,784,2010,septiembre,9,19023,0,1,11,0,0,1
19,2161,2012,marzo,3,19009,0,0,0,0,0,1
19,1314,2011,abril,4,19041,0,0,0,0,4,1
19,919,2010,noviembre,11,19039,0,0,3,0,0,1
19,867,2010,octubre,10,19031,0,0,1,0,0,1
19,1433,2011,junio,6,19005,0,0,0,0,0,1
19,1196,2011,marzo,3,19033,0,0,1,0,0,1
19,1102,2011,febrero,2,19046,0,1,7,0,0,1
19,1285,2011,abril,4,19039,0,0,0,0,1,1
19,887,2010,noviembre,11,19039,0,0,0,0,0,1
19,2122,2012,febrero,2,19009,0,0,3,0,0,1
19,938,2010,noviembre,11,19021,0,0,0,0,0,1
19,1090,2011,febrero,2,19044,0,0,0,0,0,1
19,1588,2011,julio,7,19042,0,0,0,0,1,1
19,3834,2016,junio,6,19015,0,0,0,0,0,1
19,101,2008,agosto,8,19005,0,0,0,1,0,1
19,1032,2011,enero,1,19039,0,0,0,0,0,1
19,757,2010,agosto,8,19039,0,0,0,0,2,1
19,4374,2018,agosto,8,19040,0,0,1,1,3,1
19,1795,2011,octubre,10,19050,0,0,0,0,4,1
19,1262,2011,abril,4,19026,0,0,1,0,0,1
19,2168,2012,marzo,3,19027,0,2,6,0,0,1
19,671,2010,julio,7,19009,0,0,0,0,0,1
19,1793,2011,octubre,10,19044,0,0,3,0,0,1
19,1439,2011,junio,6,19039,0,0,3,0,0,1
19,1112,2011,febrero,2,19026,0,0,5,0,0,1
19,1583,2011,julio,7,19022,0,1,0,0,0,1
19,526,2010,abril,4,19020,0,0,5,0,4,1
19,2105,2012,febrero,2,19014,0,0,1,0,1,1
19,1162,2011,marzo,3,19013,0,0,4,0,2,1
19,4102,2017,agosto,8,19003,0,0,0,0,0,1
19,1137,2011,marzo,3,19004,0,0,1,0,0,1
19,1644,2011,agosto,8,19002,0,1,10,0,0,1
19,592,2010,junio,6,19015,0,0,2,0,0,1
19,2214,2012,marzo,3,19044,0,0,0,0,0,1
19,1228,2011,abril,4,19026,0,0,2,0,0,1
19,4565,2019,abril,4,19044,0,0,0,0,0,1
19,1482,2011,junio,6,19039,0,1,0,0,0,1
19,946,2010,diciembre,12,19039,0,1,0,0,0,1
19,478,2010,marzo,3,19048,0,0,5,0,0,1
19,1453,2011,junio,6,19039,0,0,0,0,0,1
19,901,2010,noviembre,11,19039,0,0,1,1,1,1
19,1802,2011,octubre,10,19040,0,0,3,0,0,1
19,547,2010,mayo,5,19028,0,0,1,0,0,1
19,3056,2013,junio,6,19044,0,0,1,1,1,1
19,1745,2011,septiembre,9,19009,0,0,3,0,0,1
19,1520,2011,julio,7,19039,0,0,3,0,0,1
19,1625,2011,agosto,8,19013,0,0,0,0,0,1
19,2311,2012,mayo,5,19040,0,0,1,0,2,1
19,982,2010,diciembre,12,19015,0,0,0,0,1,1
19,872,2010,noviembre,11,19026,0,0,2,0,0,1
19,328,2009,noviembre,11,19021,0,0,0,0,4,1
19,687,2010,julio,7,19039,0,0,0,0,0,1
19,766,2010,septiembre,9,19020,0,0,0,0,0,1
19,2242,2012,abril,4,19011,0,0,3,0,0,1
19,1343,2011,mayo,5,19033,0,0,1,0,0,1
19,927,2010,noviembre,11,19039,0,0,0,0,13,1
19,742,2010,agosto,8,19039,0,0,4,0,0,1
19,1415,2011,junio,6,19045,0,0,0,0,4,1
19,527,2010,abril,4,19044,0,0,2,0,0,1
19,907,2010,noviembre,11,19022,0,0,1,0,0,1
19,1533,2011,julio,7,19006,0,0,0,0,1,1
19,1412,2011,junio,6,19045,2,2,2,0,0,1
19,335,2009,diciembre,12,19031,0,2,6,6,6,1
19,2014,2012,enero,1,19041,0,0,1,0,0,1
19,1221,2011,marzo,3,19026,0,0,4,0,0,1
19,1810,2011,octubre,10,19039,0,0,0,0,0,1
19,2289,2012,mayo,5,19033,0,0,0,0,0,1
19,2351,2012,mayo,5,19044,0,0,1,0,0,1
19,1089,2011,febrero,2,19031,0,0,2,0,0,1
19,960,2010,diciembre,12,19039,0,0,0,0,0,1
19,783,2010,septiembre,9,19023,0,1,2,0,0,1
19,428,2010,marzo,3,19005,0,0,0,0,0,1
19,561,2010,mayo,5,19039,0,0,1,0,0,1
19,2143,2012,marzo,3,19037,0,0,3,0,0,1
19,1525,2011,julio,7,19009,0,0,5,0,0,1
19,1324,2011,mayo,5,19023,0,0,2,0,0,1
19,1033,2011,enero,1,19039,0,2,1,0,0,1
19,1913,2011,diciembre,12,19034,0,0,1,0,0,1
19,1369,2011,mayo,5,19031,0,1,2,0,0,1
19,1861,2011,noviembre,11,19017,0,0,0,2,4,1
19,877,2010,noviembre,11,19004,0,5,2,0,0,1
19,1030,2011,enero,1,19009,0,0,0,0,1,1
19,1135,2011,marzo,3,19026,0,0,0,0,0,1
19,621,2010,junio,6,19039,0,0,0,0,2,1
19,734,2010,agosto,8,19031,0,0,1,0,2,1
19,1008,2011,enero,1,19013,0,0,1,0,5,1
19,2853,2013,enero,1,19013,0,0,0,0,0,1
19,1686,2011,agosto,8,19009,0,0,5,0,0,1
19,1273,2011,abril,4,19039,0,4,2,0,0,1
19,212,2009,mayo,5,19021,0,1,0,0,0,1
19,1978,2011,diciembre,12,19027,0,0,0,0,1,1
19,1335,2011,mayo,5,19023,0,0,1,0,8,1
19,1241,2011,abril,4,19009,0,0,2,0,0,1
19,813,2010,octubre,10,19040,0,0,0,0,0,1
19,409,2010,febrero,2,19042,0,1,3,0,0,1
19,670,2010,julio,7,19003,0,1,0,0,0,1
19,1976,2011,diciembre,12,19039,0,0,0,0,0,1
19,203,2009,mayo,5,19006,0,0,0,0,4,1
19,1925,2011,diciembre,12,19047,0,0,1,0,18,1
19,1987,2011,diciembre,12,19039,0,1,1,0,3,1
19,2649,2012,octubre,10,19044,0,0,2,0,3,1
19,25,2007,mayo,5,19009,0,0,0,1,0,1
19,3874,2016,septiembre,9,19003,0,0,0,0,3,1
19,737,2010,agosto,8,19039,0,0,0,0,0,1
19,1417,2011,junio,6,19026,0,0,0,1,0,1
19,1429,2011,junio,6,19039,0,0,2,2,2,1
19,388,2010,febrero,2,19038,0,2,2,3,7,1
19,2352,2012,mayo,5,19044,0,0,1,0,0,1
19,903,2010,noviembre,11,19039,0,0,0,0,4,1
19,1483,2011,junio,6,19018,0,0,3,0,0,1
19,1047,2011,enero,1,19018,0,0,1,0,0,1
19,2631,2012,octubre,10,19025,0,0,0,0,4,1
19,2235,2012,abril,4,19050,0,0,3,0,0,1
19,770,2010,septiembre,9,19031,0,0,5,0,3,1
19,1191,2011,marzo,3,19025,0,0,1,0,0,1
19,33,2007,septiembre,9,19006,0,0,0,0,9,1
19,789,2010,septiembre,9,19037,0,0,3,0,0,1
19,4577,2019,abril,4,19050,0,0,1,0,4,1
19,1237,2011,abril,4,19031,0,0,0,3,6,1
19,616,2010,junio,6,19026,0,0,3,2,18,1
19,556,2010,mayo,5,19013,0,0,0,0,0,1
19,593,2010,junio,6,19015,0,0,5,0,0,1
19,377,2010,enero,1,19014,2,1,4,0,0,1
19,1242,2011,abril,4,19022,0,0,0,0,1,1
19,1496,2011,julio,7,19039,0,0,1,0,0,1
19,3983,2017,abril,4,19044,0,0,0,0,0,1
20,4548,2019,marzo,3,20016,0,0,0,0,0,1
20,38,2007,octubre,10,20208,0,0,0,0,0,1
20,882,2010,noviembre,11,20148,0,1,0,0,0,1
20,1002,2011,enero,1,20148,0,0,0,0,0,1
20,3836,2016,julio,7,20059,0,1,1,0,0,1
20,4082,2017,julio,7,20277,0,0,0,0,0,1
20,465,2010,marzo,3,20184,0,2,6,0,0,1
20,18,2007,mayo,5,20394,0,0,1,0,0,1
20,98,2008,agosto,8,20059,0,0,0,0,0,1
20,11,2007,abril,4,20059,0,0,0,0,0,1
20,284,2009,septiembre,9,20059,0,0,0,0,3,1
20,2776,2012,diciembre,12,20231,0,1,1,3,6,1
20,20,2007,mayo,5,20413,0,0,1,1,0,1
20,1829,2011,octubre,10,20364,0,0,0,1,1,1
20,4477,2018,diciembre,12,20184,0,0,0,0,0,1
20,3957,2017,marzo,3,20469,0,0,0,0,0,1
20,144,2008,diciembre,12,20059,0,0,1,0,2,1
20,4540,2019,marzo,3,20044,0,1,0,1,1,1
20,46,2007,diciembre,12,20141,0,0,0,0,0,1
20,3958,2017,marzo,3,20073,0,0,0,0,0,1
20,41,2007,octubre,10,20059,0,0,0,0,10,1
20,99,2008,agosto,8,20057,0,0,0,0,0,1
20,116,2008,septiembre,9,20043,0,0,2,0,0,1
20,4390,2018,agosto,8,20390,0,0,0,0,0,1
20,1328,2011,mayo,5,20074,0,0,0,0,0,1
21,3786,2016,marzo,3,21110,0,0,0,0,0,1
21,4015,2017,mayo,5,21001,0,0,0,1,1,1
21,3821,2016,mayo,5,21110,0,0,0,0,0,1
21,3560,2014,diciembre,12,21099,0,0,0,1,1,1
21,4001,2017,mayo,5,21115,2,1,0,0,0,1
21,174,2009,febrero,2,21114,0,0,0,0,0,1
21,4191,2017,noviembre,11,21063,0,0,0,0,0,1
21,3730,2015,noviembre,11,21110,0,1,0,0,0,1
21,3953,2017,marzo,3,21099,0,0,0,0,0,1
21,4104,2017,agosto,8,21099,0,0,0,0,0,1
21,1915,2011,diciembre,12,21015,0,0,0,0,0,1
21,3937,2017,enero,1,21154,0,0,0,0,0,1
21,4497,2019,enero,1,21164,0,2,0,0,1,1
21,3882,2016,septiembre,9,21115,0,0,0,0,0,1
21,4003,2017,mayo,5,21115,2,12,4,0,12,1
21,4297,2018,abril,4,21113,0,0,0,0,0,1
21,4411,2018,septiembre,9,21164,0,0,0,0,1,1
21,4020,2017,mayo,5,21164,0,0,1,0,0,1
21,3936,2017,enero,1,21110,0,0,0,0,0,1
21,4513,2019,enero,1,21063,0,0,0,0,0,1
21,4335,2018,junio,6,21063,0,0,0,0,0,1
22,4654,2019,septiembre,9,22016,0,3,0,2,0,1
22,7,2007,febrero,2,22014,0,0,0,0,0,1
22,10,2007,marzo,3,22014,0,0,3,0,0,1
22,4262,2018,febrero,2,22014,0,0,0,0,0,1
23,2708,2012,noviembre,11,23005,0,0,0,0,0,1
24,729,2010,agosto,8,24012,0,1,2,0,0,1
24,1098,2011,febrero,2,24028,0,0,3,1,1,1
24,1124,2011,febrero,2,24034,0,0,1,0,3,1
24,831,2010,octubre,10,24028,0,0,0,0,6,1
24,2489,2012,agosto,8,24007,0,0,5,0,0,1
24,610,2010,junio,6,24024,0,0,0,2,4,1
24,1855,2011,noviembre,11,24040,0,0,2,0,0,1
24,2016,2012,enero,1,24005,0,1,1,0,0,1
24,965,2010,diciembre,12,24003,0,0,0,1,0,1
24,1027,2011,enero,1,24056,0,0,6,1,2,1
24,774,2010,septiembre,9,24028,0,2,0,0,1,1
24,2488,2012,agosto,8,24028,0,2,3,0,4,1
24,708,2010,julio,7,24013,0,0,0,0,0,1
24,309,2009,octubre,10,24020,0,0,0,0,0,1
24,439,2010,marzo,3,24035,0,0,0,0,4,1
24,1700,2011,septiembre,9,24018,0,0,0,0,2,1
24,1007,2011,enero,1,24007,0,1,1,2,0,1
24,1966,2011,diciembre,12,24005,0,0,1,0,0,1
24,1365,2011,mayo,5,24051,0,0,0,0,0,1
24,2592,2012,septiembre,9,24015,0,0,1,0,0,1
24,285,2009,septiembre,9,24020,0,0,1,0,0,1
24,1917,2011,diciembre,12,24028,0,0,0,0,3,1
24,2709,2012,noviembre,11,24025,0,0,0,0,0,1
24,1742,2011,septiembre,9,24024,0,1,2,0,0,1
24,3215,2013,noviembre,11,24049,0,0,0,0,0,1
24,1339,2011,mayo,5,24028,1,1,1,0,1,1
24,1079,2011,febrero,2,24028,0,0,0,0,1,1
24,850,2010,octubre,10,24028,0,0,0,0,6,1
24,34,2007,octubre,10,24040,0,0,1,0,0,1
24,1210,2011,marzo,3,24015,0,1,0,2,2,1
24,1026,2011,enero,1,24020,0,4,0,0,0,1
24,724,2010,agosto,8,24028,0,0,0,0,0,1
24,2991,2013,mayo,5,24045,0,5,2,0,0,1
24,2186,2012,marzo,3,24015,0,0,0,0,3,1
24,589,2010,junio,6,24013,0,0,0,0,2,1
24,826,2010,octubre,10,24028,0,0,0,0,0,1
24,382,2010,enero,1,24028,0,0,3,0,1,1
24,2345,2012,mayo,5,24028,0,0,1,0,0,1
24,1848,2011,noviembre,11,24006,0,0,0,0,5,1
24,992,2011,enero,1,24024,0,0,0,0,18,1
24,1898,2011,noviembre,11,24034,0,0,0,0,0,1
24,1566,2011,julio,7,24056,0,1,0,0,2,1
24,1489,2011,julio,7,24035,0,1,0,0,2,1
24,823,2010,octubre,10,24013,0,0,2,0,0,1
24,889,2010,noviembre,11,24055,0,0,2,0,1,1
24,536,2010,mayo,5,24020,1,0,1,0,0,1
24,1849,2011,noviembre,11,24006,0,0,2,1,6,1
24,1066,2011,enero,1,24028,0,1,0,0,0,1
24,1010,2011,enero,1,24028,0,1,3,0,0,1
24,1189,2011,marzo,3,24015,0,0,0,0,4,1
24,1416,2011,junio,6,24022,0,0,2,0,0,1
24,2408,2012,junio,6,24049,0,0,3,0,0,1
24,1944,2011,diciembre,12,24005,0,0,1,0,0,1
24,2549,2012,septiembre,9,24035,0,0,0,0,7,1
24,628,2010,junio,6,24024,1,3,0,0,7,1
24,1373,2011,mayo,5,24018,0,1,1,0,0,1
25,4028,2017,mayo,5,25015,0,0,0,0,0,1
25,4109,2017,agosto,8,25008,0,0,0,0,0,1
25,2697,2012,noviembre,11,25013,0,0,0,0,0,1
25,2221,2012,abril,4,25005,0,0,1,0,2,1
25,392,2010,febrero,2,25006,0,0,1,1,2,1
25,265,2009,agosto,8,25003,0,3,4,0,0,1
25,3173,2013,octubre,10,25001,0,0,1,0,0,1
25,3261,2013,diciembre,12,25011,0,0,0,0,0,1
25,3434,2014,mayo,5,25010,0,0,0,0,3,1
25,1553,2011,julio,7,25006,0,0,0,0,0,1
25,4618,2019,junio,6,25014,0,0,0,0,0,1
25,4061,2017,julio,7,25014,0,0,0,0,0,1
25,4507,2019,enero,1,25003,0,1,0,0,0,1
25,4018,2017,mayo,5,25004,0,0,2,0,0,1
25,88,2008,junio,6,25006,0,1,1,0,0,1
25,4416,2018,septiembre,9,25004,0,0,0,1,5,1
25,4073,2017,julio,7,25008,0,0,0,0,0,1
25,2264,2012,abril,4,25017,1,0,1,0,0,1
25,4525,2019,febrero,2,25015,0,0,1,0,0,1
25,2731,2012,noviembre,11,25015,0,1,1,0,3,1
25,2012,2012,enero,1,25010,0,0,1,0,0,1
25,4174,2017,noviembre,11,25006,0,0,0,0,5,1
25,4095,2017,agosto,8,25004,0,0,0,0,0,1
25,3459,2014,julio,7,25011,0,0,0,0,0,1
25,2836,2013,enero,1,25006,0,0,0,2,2,1
25,1225,2011,abril,4,25006,0,0,0,1,5,1
25,1656,2011,agosto,8,25018,0,0,0,0,0,1
25,2285,2012,mayo,5,25011,2,3,11,0,0,1
25,4433,2018,septiembre,9,25003,1,2,0,0,0,1
25,2073,2012,febrero,2,25014,0,0,1,0,0,1
25,1042,2011,enero,1,25001,0,2,1,0,2,1
25,4035,2017,junio,6,25016,0,0,0,0,0,1
25,3411,2014,mayo,5,25012,0,0,0,0,0,1
25,1272,2011,abril,4,25006,0,0,0,1,3,1
25,4026,2017,mayo,5,25015,0,0,0,2,2,1
25,2622,2012,octubre,10,25013,0,0,0,0,0,1
25,3,2007,febrero,2,25006,2,0,0,0,0,1
25,4421,2018,septiembre,9,25015,0,0,0,2,6,1
25,4573,2019,abril,4,25014,0,0,0,0,0,1
25,2065,2012,febrero,2,25014,0,0,1,0,0,1
25,2250,2012,abril,4,25017,0,0,0,0,2,1
25,1495,2011,julio,7,25001,0,0,0,0,0,1
25,3523,2014,octubre,10,25016,0,1,1,1,1,1
25,379,2010,enero,1,25005,0,0,1,0,0,1
25,3828,2016,junio,6,25012,0,1,2,0,0,1
25,2087,2012,febrero,2,25010,0,0,1,0,0,1
25,3887,2016,octubre,10,25006,0,0,0,0,0,1
25,2368,2012,junio,6,25001,0,0,1,0,0,1
25,450,2010,marzo,3,25016,0,0,0,0,2,1
25,5,2007,febrero,2,25015,0,0,0,0,0,1
25,1266,2011,abril,4,25012,0,0,1,0,0,1
25,2055,2012,enero,1,25011,3,2,0,0,0,1
25,16,2007,mayo,5,25006,0,0,1,0,0,1
25,875,2010,noviembre,11,25010,0,0,1,0,0,1
25,3940,2017,febrero,2,25006,0,0,0,0,0,1
25,2732,2012,noviembre,11,25013,1,2,2,0,0,1
25,185,2009,marzo,3,25006,0,1,0,0,0,1
25,4219,2017,diciembre,12,25006,0,0,0,0,0,1
25,1400,2011,mayo,5,25006,0,0,3,0,0,1
25,2126,2012,marzo,3,25006,0,0,3,0,0,1
25,3442,2014,mayo,5,25015,1,2,0,0,0,1
25,362,2010,enero,1,25007,1,0,3,0,0,1
25,3901,2016,octubre,10,25006,0,0,3,3,3,1
25,1261,2011,abril,4,25006,0,0,1,2,2,1
25,3987,2017,abril,4,25016,0,1,0,0,2,1
25,1463,2011,junio,6,25006,0,0,0,0,0,1
25,4083,2017,julio,7,25006,0,0,0,0,5,1
25,3246,2013,diciembre,12,25011,0,0,0,0,0,1
25,4625,2019,julio,7,25015,0,2,0,0,0,1
25,879,2010,noviembre,11,25017,0,0,0,0,0,1
25,1535,2011,julio,7,25006,0,0,0,2,2,1
25,3109,2013,agosto,8,25006,0,1,2,0,0,1
25,1148,2011,marzo,3,25011,0,1,0,0,0,1
25,4063,2017,julio,7,25006,0,0,0,1,3,1
25,840,2010,octubre,10,25010,0,0,0,0,0,1
25,3658,2015,mayo,5,25012,0,0,0,0,0,1
25,1205,2011,marzo,3,25013,0,0,0,0,3,1
25,3228,2013,noviembre,11,25015,0,0,0,0,0,1
25,3067,2013,junio,6,25011,0,0,0,1,1,1
25,943,2010,diciembre,12,25006,0,0,0,0,2,1
25,944,2010,diciembre,12,25006,0,0,0,0,0,1
25,291,2009,septiembre,9,25006,0,0,1,0,1,1
25,3724,2015,noviembre,11,25007,0,0,0,0,0,1
25,1578,2011,julio,7,25013,0,0,1,0,0,1
25,4353,2018,julio,7,25003,0,1,0,0,0,1
25,4304,2018,abril,4,25006,0,0,1,2,2,1
25,3947,2017,febrero,2,25016,0,0,0,0,0,1
25,2920,2013,marzo,3,25017,0,0,2,0,0,1
25,374,2010,enero,1,25013,0,0,2,0,3,1
25,3277,2013,diciembre,12,25017,0,0,0,0,0,1
25,3260,2013,diciembre,12,25017,0,0,1,1,4,1
25,1443,2011,junio,6,25012,0,0,1,0,0,1
25,4273,2018,marzo,3,25011,0,0,0,0,0,1
25,2834,2013,enero,1,25017,0,0,1,0,2,1
25,97,2008,agosto,8,25017,0,2,1,0,0,1
25,4077,2017,julio,7,25001,0,0,0,0,3,1
25,599,2010,junio,6,25001,0,0,0,0,1,1
25,3007,2013,mayo,5,25003,0,0,2,0,0,1
25,3401,2014,mayo,5,25006,0,0,0,0,0,1
25,1949,2011,diciembre,12,25001,0,0,0,1,1,1
25,2278,2012,abril,4,25003,1,2,4,0,0,1
25,2733,2012,noviembre,11,25013,0,0,0,0,1,1
25,1411,2011,junio,6,25016,1,0,1,0,0,1
25,1723,2011,septiembre,9,25001,0,0,0,0,2,1
25,3108,2013,agosto,8,25006,0,2,3,0,0,1
25,505,2010,abril,4,25018,0,0,0,0,6,1
25,4025,2017,mayo,5,25013,0,0,1,0,0,1
25,311,2009,octubre,10,25016,0,1,0,0,9,1
25,470,2010,marzo,3,25012,0,0,0,0,3,1
25,2263,2012,abril,4,25006,0,0,0,0,2,1
25,4279,2018,marzo,3,25012,0,0,0,0,2,1
25,1792,2011,octubre,10,25012,0,0,5,0,2,1
25,19,2007,mayo,5,25007,0,0,3,0,0,1
25,668,2010,julio,7,25006,0,0,0,0,2,1
25,1694,2011,septiembre,9,25001,0,0,0,0,0,1
25,4019,2017,mayo,5,25006,0,0,0,0,0,1
25,2069,2012,febrero,2,25016,1,0,0,0,0,1
25,1208,2011,marzo,3,25001,0,0,1,1,0,1
25,4106,2017,agosto,8,25004,0,0,1,0,0,1
25,1895,2011,noviembre,11,25013,0,3,0,0,0,1
25,4064,2017,julio,7,25011,0,0,2,0,0,1
25,3470,2014,julio,7,25018,0,0,1,0,0,1
25,936,2010,noviembre,11,25007,0,0,0,0,0,1
25,3274,2013,diciembre,12,25001,0,0,1,0,0,1
25,2279,2012,abril,4,25003,0,2,9,0,0,1
25,1632,2011,agosto,8,25015,0,0,2,0,2,1
25,24,2007,mayo,5,25016,1,1,1,1,0,1
25,1144,2011,marzo,3,25010,0,0,2,0,0,1
25,3964,2017,marzo,3,25006,0,0,0,0,0,1
25,3770,2016,enero,1,25013,4,3,3,0,0,1
25,4043,2017,junio,6,25008,0,0,0,0,0,1
25,4281,2018,marzo,3,25006,0,0,0,0,0,1
25,399,2010,febrero,2,25011,0,0,0,0,7,1
25,3197,2013,octubre,10,25013,0,0,0,0,0,1
25,1166,2011,marzo,3,25012,0,7,0,0,0,1
25,1188,2011,marzo,3,25017,0,0,2,0,0,1
25,413,2010,febrero,2,25006,0,0,0,0,4,1
25,641,2010,julio,7,25018,0,0,0,0,3,1
25,2467,2012,julio,7,25013,0,1,0,0,0,1
25,609,2010,junio,6,25001,0,0,0,0,0,1
25,1476,2011,junio,6,25011,0,2,1,2,2,1
25,2334,2012,mayo,5,25016,0,0,0,0,3,1
25,2304,2012,mayo,5,25015,0,0,5,0,0,1
25,4068,2017,julio,7,25006,0,0,0,0,0,1
25,994,2011,enero,1,25006,0,0,0,0,1,1
25,1232,2011,abril,4,25012,0,0,0,0,3,1
25,4105,2017,agosto,8,25004,1,0,0,0,0,1
25,1611,2011,agosto,8,25012,0,0,1,0,0,1
25,3978,2017,abril,4,25006,0,0,0,0,0,1
25,145,2008,diciembre,12,25018,0,0,0,0,0,1
25,2765,2012,diciembre,12,25013,0,0,0,0,0,1
25,3885,2016,septiembre,9,25006,5,10,0,0,0,1
25,128,2008,octubre,10,25015,0,0,0,0,1,1
25,1347,2011,mayo,5,25006,0,0,0,1,0,1
25,4132,2017,septiembre,9,25008,0,0,0,0,3,1
25,4111,2017,agosto,8,25011,0,0,0,0,0,1
25,4397,2018,agosto,8,25004,0,0,0,0,0,1
25,2444,2012,julio,7,25015,0,0,0,0,0,1
25,2193,2012,marzo,3,25003,0,0,0,0,0,1
25,1217,2011,marzo,3,25006,0,0,1,0,2,1
25,1197,2011,marzo,3,25012,0,0,1,0,0,1
25,4207,2017,diciembre,12,25006,0,0,0,0,1,1
25,3294,2014,enero,1,25014,0,0,0,0,0,1
25,1200,2011,marzo,3,25001,0,2,0,0,0,1
25,274,2009,agosto,8,25016,0,0,0,1,1,1
25,4315,2018,mayo,5,25003,0,0,0,1,3,1
25,3453,2014,junio,6,25011,0,0,1,0,2,1
25,3653,2015,mayo,5,25006,0,0,0,1,2,1
25,2201,2012,marzo,3,25018,0,0,3,1,0,1
25,604,2010,junio,6,25016,0,0,0,0,0,1
25,4546,2019,marzo,3,25006,0,0,0,0,2,1
25,851,2010,octubre,10,25018,0,0,0,0,0,1
25,4071,2017,julio,7,25005,0,0,0,0,0,1
25,549,2010,mayo,5,25001,0,0,0,0,1,1
25,3991,2017,abril,4,25012,0,0,0,1,1,1
25,1552,2011,julio,7,25006,0,0,2,0,0,1
25,4427,2018,septiembre,9,25003,0,1,0,0,0,1
25,3945,2017,febrero,2,25001,0,0,0,0,0,1
25,3460,2014,julio,7,25011,0,0,0,0,2,1
25,4016,2017,mayo,5,25012,0,0,0,0,2,1
25,3938,2017,febrero,2,25006,0,1,0,0,0,1
25,844,2010,octubre,10,25006,0,0,0,0,0,1
25,2317,2012,mayo,5,25017,0,0,0,0,0,1
25,3798,2016,marzo,3,25015,0,0,0,0,0,1
25,312,2009,octubre,10,25012,0,1,2,0,7,1
25,4117,2017,septiembre,9,25006,0,0,0,0,0,1
25,4023,2017,mayo,5,25018,0,3,1,0,5,1
25,4434,2018,octubre,10,25003,0,0,2,0,0,1
25,735,2010,agosto,8,25001,0,0,0,0,1,1
25,624,2010,junio,6,25014,0,0,0,0,1,1
25,4013,2017,mayo,5,25018,0,0,0,0,0,1
25,184,2009,marzo,3,25003,0,0,0,0,0,1
25,3224,2013,noviembre,11,25003,0,3,0,0,0,1
25,2378,2012,junio,6,25010,0,0,0,0,0,1
25,732,2010,agosto,8,25017,0,0,0,0,3,1
25,4263,2018,febrero,2,25015,0,0,0,0,0,1
25,4376,2018,agosto,8,25003,0,0,0,0,0,1
25,2274,2012,abril,4,25001,0,2,2,0,0,1
25,2206,2012,marzo,3,25013,0,2,0,0,0,1
25,3982,2017,abril,4,25006,0,0,0,2,2,1
25,433,2010,marzo,3,25006,0,0,0,1,2,1
25,4230,2018,enero,1,25008,0,0,0,0,1,1
25,4198,2017,noviembre,11,25006,0,0,0,0,2,1
25,857,2010,octubre,10,25001,0,0,1,0,2,1
25,3884,2016,septiembre,9,25003,0,0,0,0,0,1
25,1510,2011,julio,7,25006,0,0,0,0,3,1
25,807,2010,septiembre,9,25018,0,0,0,0,4,1
25,696,2010,julio,7,25018,0,0,0,0,2,1
25,1402,2011,mayo,5,25014,0,0,1,0,0,1
25,3659,2015,mayo,5,25012,0,0,0,0,0,1
